Cloud_B02,Cloud_B03,Cloud_B04,Cloud_B05,Cloud_B06,Cloud_B07,Cloud_B08,Cloud_B09,Cloud_B10,Cloud_B11,Cloud_B12,Cloud_B13,Sat_Zenith_Angle,Sun_Zenith_Angle,Azimuth_Diff_Angle
-1.1839866664924175,-1.2609963329284803,-1.2798436638397659,-1.3081441977470614,-1.3509952595333545,-0.005572315561458398,0.09130784500244317,0.6695887378099522,-1.467206705989299,-0.6339767219127375,0.18562063841184048,-0.25437651957465746,0.3608400108120301,1.7337574682419534,0.26398079921999457
-1.0250930069965853,-1.0250263583155084,-1.097148815947225,-1.0915043545903975,-1.150244902465749,-0.32626217357534,-0.25554028757631164,-0.18370720355821415,-0.6082309032393884,-0.6468488991561273,0.4406583038903565,0.4958604601150423,0.24833482721948025,-0.058466213162524976,-0.01169515729695156
1.274748595276917,1.2209389919522078,1.0592368789693556,1.056759120532596,0.8160110989816203,0.1731806413657194,0.10759502923984769,0.10129101231363602,0.26523432371462674,-0.2844555848788248,0.585619085258452,0.6350377131662348,-0.5360124795127651,-0.8013319633629434,-0.21139315318939642
-0.37497458200593636,-0.4277294070730205,-0.39992674550864926,-0.49893865284594846,-0.5838365958620249,-0.6572385909640629,-0.485823477568403,-0.6983964303363099,0.009402724683453503,-0.529609808194905,-0.44156348917944716,-0.5021491262488085,1.655381524812028,1.0350694218161147,0.08492854327334998
0.3549004008893897,0.18112543409176438,0.06055598675559131,0.18081952295080886,-0.12782310941508798,-0.5676460935209714,-0.4943856980223168,-0.5424571243680847,-0.17236312847446403,-0.48248970075967124,-0.9988201263516351,-0.9158192021435123,1.6592753216089267,1.1271146655672042,-1.6617131813306047
0.12681228030327474,0.07121002380157916,-0.07260162594690482,-0.037101361148493606,-0.14210056448727817,-0.054374264109610985,-0.11749420448269252,-0.15743252556859813,-0.1866493983849854,-0.311149683615617,-1.012572302306159,-0.9249843665266337,0.7099027246928147,0.26114984829416593,0.6146364546919258
0.057604686173408505,0.13688289957230493,1.1261718828272873,0.10453413772594425,1.161782871920376,0.18448041564036138,0.1310813011965279,-0.017629591627337547,0.6478405984774107,-0.455132367243657,1.0342350559862876,1.512025753013565,0.8076382779782532,-0.29075915419142984,0.6351051135341017
0.40508270477815206,0.42730096309499,0.5246323751299996,0.3744969119866092,0.8956321231309449,-0.07430138862097979,0.013282899134520448,-0.17673873816176958,0.8611363497510964,2.291521312503768,-0.8686155187889373,-0.7221824295037159,0.08059120839746584,0.31061599671215345,-0.016020851665831105
-0.07792786716600936,-0.07355449901229115,-0.0982907737765201,-0.196061389109179,-0.14677243999209014,0.17287920608111895,0.38828388441029177,0.008479404016764037,0.7032138155891334,-0.5129943249434652,-1.0395679921039362,-0.9645213438502735,1.5985063947308777,-0.5388795682136698,-0.02194400057350688
1.092334304545433,0.9744243771851687,0.7824680448130905,0.8583970460746213,0.5832541137145311,-0.24569844092001153,0.033150459672506766,-0.35464474439548227,0.4840947459097823,0.3292224523410768,-0.9581194834455422,-0.8305359483342479,-1.0072107341176493,0.4174507327259345,1.492259778589582
-1.1118342592751942,-0.9915889453040757,-0.8952405265930594,-0.8527173476687618,-0.665614187324379,1.1358402739384827,1.7090645814071468,1.653027637863873,2.613279985509536,0.2535987761271058,1.4883844610354178,1.6197255172549072,1.6650167859650165,0.26537268094829125,0.17602187324135235
-0.5837689852114621,-0.3156276683698631,-0.05439632370582705,0.24613728540557503,0.528319573260991,0.17586408202969775,0.5512057234810663,0.43226664767905415,0.8401270976524907,-0.5950169545966658,1.7544099004510003,2.1310580334039058,0.046551536933301475,0.4604570856400177,1.0307694688359426
0.393815496714668,0.34097741178649354,0.22977987880291373,0.2812318479496162,0.017563085733269517,0.05174227978144667,0.16917669659692738,-0.0752071341304215,0.17141377065566296,-0.5475726870704919,0.4301800805780746,0.31245251404045205,-1.676417686861033,-0.3458806415668877,-1.51531331757212
-0.649661313345638,-0.8022716296692554,-0.8324996055665318,-0.8526173096636026,-0.8587675100679448,-0.8457701496109192,-0.8816996692420531,-0.8801635475217627,-0.4052427837267868,-0.6168529273474005,0.16254384770215372,0.00914061212079574,0.05175398812155133,1.3079911000050566,-1.0269516451384701
-0.07144437598271058,-0.02428994962974157,0.4515713849819834,0.4398013858362243,0.6549402476835166,-0.09787823378338717,-0.24649416492489498,-0.1473747366174719,-0.10512542079672654,1.4530559753257561,-0.7549676392969555,-0.5763586582738298,1.2732697427334005,0.09682653542286726,-0.29706300286248233
0.08412374223769767,-0.27588639893282085,-0.4212368687045359,-0.15654025167086744,-0.5865965032740562,-1.3244729424376893,-1.1129272212835741,-1.233700391944461,-0.06763402647885554,0.302761484600637,-0.43027184678697994,-0.4217447490779148,1.5001699174594292,1.6003049892765404,0.7255154207744002
1.1373687815747553,1.119508896618341,1.0254414947905552,0.7921778392023093,0.625304750997963,-0.055131680986895415,-0.22121329962582958,-0.12556324994718734,-0.10273467100183696,1.3394097758586663,-0.7848124734098254,-0.6096254277768116,0.015826902209668148,0.14990891086710273,1.535991915715455
0.5872867703891617,0.5032097424735748,0.29965504230691403,0.4289574160836698,0.14163641214391828,-0.3422815396065557,-0.32261196754563154,-0.4010264344244763,0.5044456509506116,1.1095759157592104,-0.9602523894544713,-0.8343363850291501,-1.679605885880738,0.7874254327076738,0.9782467361030095
0.34584442292110157,0.33533189305809974,0.21769584858910135,0.18678977069042266,0.08570931552004701,-0.07939070002005716,-0.0715863194404647,-0.1260328321739046,0.004167222715051285,-0.363941655616632,-1.0214919855908875,-0.9474586896329037,1.6833399906078672,-0.1077897723373276,-1.673072944767258
1.2630579428863986,1.1823358639649157,0.968246235482646,0.9744230260234683,0.6898679981287761,-0.09651486341798084,-0.23925947503744258,-0.26360896789604227,0.8596066969454336,-0.12475902579494538,-1.0879605551825804,-1.072827592746692,-0.3472684367644033,-1.0869479555582635,-0.40058912093254084
-0.528738434048154,-0.44460506843106223,-0.1660856599318684,-0.5527016288471228,0.04024421006875717,0.2754585888162174,0.1637160487294047,0.12084898401755303,0.36089774613584924,-0.18680129812408672,-0.6585365108683832,-0.49097078094342506,-0.35143014665956984,-1.131534887039432,-0.8373162401760319
-1.0375059280756982,-0.9164373896569412,-0.6709897377090951,-0.8828617793637248,-0.23759221345346782,1.8217199612836872,2.0690804082711227,2.085825972362232,-0.860486516721955,-0.646331966614452,1.8744928506630472,1.882610026371294,0.05461006013842625,1.3630619094615477,-0.6750724297813793
-0.15076140151134387,-0.12985249667908103,-0.06179154052734113,-0.2329445937168976,-0.10875884022782714,0.2876564571246274,0.367514182500109,0.12991084319242316,-0.6313073013920694,-0.6452071743048331,0.5543773971246014,0.14686106900361692,-0.07368644328592078,-0.6693244295755745,-0.7238671111717218
-1.288802517646397,-1.1996596175808425,-1.1371699974952265,-1.2609683185928366,-0.9887031421603564,0.7524867095952557,0.8048246887175904,0.9002017225767484,-0.25068949625652764,-0.6377756370738255,1.3571015304028582,1.6542940024153365,1.058537128921714,0.6318122579349155,0.17245254103948612
-1.1792601253760453,-1.0764344436825444,-0.821902219019777,-1.0728041600119391,-0.5762533128728956,0.8725224975035104,1.1876341263573285,0.8803346225999605,1.72337100457859,0.01407341888618951,1.0454179994885562,1.2079087822732533,1.5378425111081029,-1.7063833910749473,0.26888548658284017
1.2179690860731258,1.2031703029947107,1.0728132949054625,0.9821617375259121,0.8480075101560302,0.3779467967080669,0.15268571555617777,0.2980659164010413,0.7581910517762109,0.9525028668625007,0.5184973187997104,0.45428262140403064,-1.0102525843763153,-1.5622739071735479,0.5842816291770856
0.34175727972403375,0.31409459768755577,0.10395085481627737,0.16309352386276685,-0.242463800566207,-1.0434818793151237,-0.9921631820114521,-1.0208120970187897,-0.4916222474231587,-0.6481195817712595,-1.0448140023280912,-1.022139653549356,1.1202097533855375,-0.4969110445919066,-0.9389604295727855
-0.4722289712376935,-0.6783222510896698,-0.796280842540976,-0.5013261387704472,-0.9588537583503096,-1.6099342100446854,-1.2838194649502437,-1.493680809121619,-0.31528038919666107,-0.3113546790073691,-1.0157854864126918,-0.9394410531621041,-0.7282750265507344,1.6028656039550815,-1.4081057525704772
0.28244041127236075,0.1446296744595712,0.1021998538844458,0.16339500747422325,-0.023597048464073605,-0.7769354890344403,-0.9447358528287372,-0.7611002301805079,-0.891627183361837,-0.6658891752476146,-0.16853154423887157,-0.41701833938645,1.3546529700276522,0.9927114960537969,-0.6262269464427009
-0.559952431632337,-0.6033056988604572,-0.3407312475315241,-0.29767809879694085,0.14212776175058486,-0.7037008886126184,-0.6125080785128858,-0.7368401870981764,0.6709431238386263,1.9682087383331655,-0.6034094774135393,-0.43356816149725014,-0.6069849896714643,1.5642934277421638,-1.2954543610880715
-1.3152550328049633,-1.2815652674844273,-1.1306379919043528,0.33081015212194703,2.9661754037119823,3.9538233868951136,3.840379756827449,3.6684308077564394,1.6805512143108101,-0.6383067269617755,0.40141422033570573,0.3133863531392095,-0.18750249543622788,0.0441736883228196,1.2312659790324978
-0.4811424385466908,-0.4935614056025522,-0.5126025302459689,-0.6401423849460524,-0.4553141206498851,0.03162490284533978,-0.26993903594649643,0.0774873402057678,-0.8690660312642452,-0.5988905246767516,-0.8239460316600313,-0.6924551404589859,-1.373372124304472,-0.8122735721205554,-1.0660648787908014
-1.012597894130105,-0.9879275629114845,-0.9504496447069306,-1.0286602459707304,-0.9616782606297777,0.09794088757220526,0.016020528196190376,-0.015767568572160186,0.37993263043128334,-0.40368553401488927,0.19996791534089534,0.09860039538528571,-1.156643279346632,-0.3520791415926152,-0.30660887953374794
-0.3836291298327129,-0.4474924611174257,-0.49513326827470927,-0.5352337877867303,-0.6551921726667612,-0.24622637163837727,-0.5826581025480103,-0.37085436198045163,-0.630575847755995,-0.6278945525846013,-0.8746487428911546,-0.7355957978627586,-0.6141651954696743,0.8873410668389272,-1.178812947500164
-0.7702795357741802,-0.8416185058143061,-0.7743236917033484,-0.9497839277046163,-0.6524345732482412,-1.0042858222328217,-1.0395437234308738,-0.9900178330856111,-1.1023131951992375,-0.5595476862085771,0.06330245387246675,-0.20195001097189264,0.3634413881518196,1.3317661509728456,-1.1966827008679772
-0.36256861840520627,-0.3141022991295625,-0.20412719115522826,-0.5068718455056899,-0.21266877071730467,0.16823889617394153,-0.07333938601831123,0.11486811419794483,-0.9220953234509455,-0.6560241418155592,0.49450865742419153,0.0001248902153469589,0.9610285679376993,-1.0295766065248588,0.8617606372108657
0.7140387530485685,0.6013770459206839,0.44516020387758515,0.5436667035145106,0.28205168514720097,-0.22533850817477777,0.06649997920966626,-0.35116369965852523,0.41588265992918977,0.5788171105975249,0.31732622512862224,0.36506938316925014,-0.8258719727967657,0.3404933691116086,-0.903217805944539
0.32166900544406396,0.22384159639407808,-0.03289612227893147,0.014170059145160915,-0.28255594039655635,-1.0429404259906307,-1.1336002499074744,-1.0539915271794207,-0.7140633247401834,-0.6462457150900435,-0.15588522078633002,-0.11094978182116609,0.8256002806784204,0.6663070982502648,0.4787803412541093
-0.006816863145803851,-0.2357169116488139,-0.21240202151913523,-0.09911490699848041,-0.2641755068616654,-0.7188104111739402,-0.803561849964417,-0.7939361582447705,0.3996054765906087,2.3031650545569153,-0.7807789545928704,-0.646078979837616,-0.6299254437713822,1.6197448900015865,1.5268232554053427
-0.3847692163475897,-0.3447750858168145,-0.2864024278116938,0.1863603523620595,0.01104392714422149,-0.7253315239217742,-0.573139514575898,-0.5541031256844436,0.5006184662294237,-0.4204463414881745,-0.9642379522008173,-0.8589920619140625,-1.3603814021864193,-1.4684064311265417,-1.4586595047059
-0.8879939961283994,-0.7495135215945511,-0.41155542477123624,-0.6576570457441023,-0.03374669525167699,1.765315990287314,1.968010588663976,1.8648383794551864,0.9875328663401071,-0.6644766275016492,1.8350459766171185,2.088787707911403,-1.3630549693335872,0.7208126860652884,-0.13144874371958948
0.5241412714336422,0.4510216384683881,0.3355533922886423,0.41255406730749894,0.2322994543297472,-0.04813592779233957,-0.04698527232915912,-0.19519350484503678,0.5503262307614182,0.3598155172893792,0.1828709658001477,0.0571975593702847,-1.4803528841736227,0.005247562271724729,-0.24161986139085997
-0.48948753573135056,-0.3208329329922449,-0.1954327055446088,0.5547473292411678,0.4342582176177054,-0.32168465880824754,-0.23436170628451192,-0.2757643555073913,1.0756875668965702,1.3728749467921741,0.5280098857884854,0.8266210636033134,-1.1561506008504248,0.5755313331980231,1.6135809868025925
0.06340596339706737,-0.03479262236208537,-0.2758787076829852,-0.2608160650064526,-0.671621846000418,-1.3332901601817175,-1.2639266013098804,-1.2652818496605136,-1.2942182981653518,-0.6484492572744985,-0.2642300659522597,-0.40274489497663446,0.04386648290265949,0.5833541081497456,-1.0329937282840391
-1.2800265834936615,-1.1903629525476154,-1.1624710507318665,-1.2181108314329747,-1.047543164783186,0.5936370203610531,0.8717511594175652,0.7864663845301284,0.1625484643242498,-0.6272381427456014,0.8829093900603981,0.8442219320649048,-1.478253129507752,-0.20155946486986906,0.956503332087547
-0.03265603734086775,0.002156649118920654,-0.10616405326178477,-0.0894216953417651,-0.21651883651670034,0.1350487605026692,-0.18924318206395743,0.1246191443207424,-0.1389190919339982,0.42452346430643323,0.43033510956029924,0.25665618321221834,1.5672647101873898,-1.1781175960814685,0.972540330588723
-1.050524319164892,-0.7655682136299204,-0.6440755768354783,0.3750528737855967,0.6390461149838059,0.25630809571846436,0.596504737748465,0.9404050007405014,-0.4589833706481639,-0.6335222376585528,2.324756064476815,2.28403090857576,0.050718761854564476,-1.6743439957560042,-1.4348242120933248
0.29088688058373485,0.12254261850500126,-0.007641695685322596,0.14039962850813548,-0.14801341479370592,-0.5392059135555043,-0.4541806378031592,-0.6677429277772224,0.27250780715461853,-0.018410928540429576,0.13687152690490267,0.17259339771079973,0.35427453693965877,0.9795146634403807,1.468990372558825
1.0707477017807265,1.0286513524273413,0.8234229181475115,0.7772838132428286,0.6295694851050356,0.17633801321479786,-0.09126742085636866,0.059119522407312046,0.011780823589313625,-0.40622271163207563,-1.0208592820632358,-0.953804576239048,-0.30362608610582537,-1.6170580120460907,-0.978126130963855
-0.6406498374701692,-0.5333538604855492,-0.11147626238034096,-0.6573023028276382,0.2606729566001654,0.32098526925274656,0.063351760876594,0.1954806761820022,-0.9355373694955669,-0.6811828056978317,1.1342696034263922,1.3846729974630791,-1.4474093098875855,-1.0208349259299343,0.9364830621912125
-1.179147860529362,-1.0264898189498606,-0.6115715578023313,0.18762031176730565,0.1510558124828269,-0.3839949644573563,-0.20160503182549655,-0.09421717749603284,-0.2416655817511735,-0.6299431285337905,1.718207228905741,2.4445354452595787,0.9584403588030804,1.5356284882334386,1.385359897221067
-0.7341365312452073,-0.575362103149306,-0.7276230448609443,-0.5829064361513502,-1.0447588065232647,-1.7376038032515304,-1.727142770784243,-1.6600321941991256,-0.6257369543061344,-0.47681134074744264,-0.03641245583331474,0.7620454425873788,-0.21864405261862377,-0.8843474974861465,-0.15968183769888503
1.1698671853342957,1.016201180319769,0.7928656018450716,0.6353502241674333,0.462758799328986,-0.3434151335590224,-0.4888818615618919,-0.36691394760375307,-0.6352766933681422,-0.3828132191522606,0.33957055261951247,0.05826003025726759,0.22642677929971297,0.35243703545300814,0.39287464130453487
0.8411359660527182,0.7053672348760078,0.5555544787864771,0.6485302160845845,0.4328592797103739,-0.34992678739724536,-0.27871433344484287,-0.46248453399815587,0.49881773699535814,-0.15933382624156348,-1.0002985589023965,-0.9213570884426878,-1.369552547607168,0.6057792229340787,-0.6365049753772456
0.8175489840395087,0.690800084325611,0.5340756372761001,0.6486010756424159,0.4145716208390593,-0.37933369819589513,-0.3856769273253678,-0.4447165201272532,0.1133658968619412,-0.29297947476160174,-1.0139617337462357,-0.9331185030742547,1.405938232478638,0.9057884824860718,-0.6040281814723116
-0.3120111268673752,-0.38207655779182453,-0.4619038638129125,-0.42327050440652475,-0.5775722451146301,-0.2349728832930537,-0.40239046973316095,-0.3739836152209909,-0.25956978771184924,-0.5696807655266866,0.4194776068371774,0.19503730333258038,1.229168246798411,0.4609127067561507,-1.723414508114568
0.5076097169043651,0.2525554018058446,0.172977689574768,0.3591896122706527,0.05485450317593802,-0.6889574007874922,-0.5151630568974594,-0.7561292358548801,0.3560549290912495,0.3145520969565824,-0.9343328646915341,-0.8446934935345655,0.5460634132443961,1.477972452179613,1.3988924444065074
-1.0097972882152746,-0.7495567431336596,-0.03805683294210424,-0.8107279683363819,0.44249002265082876,2.3279940076226024,2.5460321597827846,2.3070238688955844,1.149471178707951,-0.6509395050393721,2.0664327402287945,2.3614409573443376,1.1130930087808515,-0.9232296911019792,-1.3421495674083643
-0.6069545748330167,-0.4973960420481587,-0.10362252018132032,-0.6789308182769779,0.2265083040363046,0.04193437549161287,0.012880683023613356,-0.09767781639822994,0.28453878121532583,-0.5816985317092693,0.8785539944268358,0.9280815475987331,-0.7458628217748472,0.2390487135105693,-1.4914816899375722
0.823102701087074,0.7605437090503462,0.5792018902630685,0.6214549662896945,0.36764125574958,0.16913604342951843,0.16595192192241173,-0.002089403698462597,1.0724713727096504,2.294059944522405,-0.9287381210552103,-0.7872362066365084,0.1909162656986897,-0.5066889020722478,0.45653300223846394
0.40921021193827456,0.2679533301242935,0.17910069023195718,0.4052601132354018,0.15375395259976168,-0.5468273860959043,-0.6474149099226408,-0.6431790659925556,0.20822542863985166,0.015968911398506497,-0.9848397200056751,-0.882153614001549,1.0135665438068044,1.2508967006330873,-0.607983153640467
1.4075984310129532,1.3672029204400695,1.162124011072146,1.1933692097791766,1.0020522734065662,0.16600758005844718,0.21282480111163773,0.0027424195660882456,0.768189980538485,0.221528218160071,-0.8977927667513905,-0.7922624956039076,-1.3010896797181564,-1.3755376785550442,-1.2366417544012627
0.11244629159917789,0.17593116589334507,0.5836278749758802,-0.016289234066356434,0.8035353172358985,0.12219206223423057,-0.01959075040755286,-0.010150706576255485,-0.5961549755210783,-0.13096412554736608,-0.7346840749738351,-0.7004556421394315,-0.4430131560634381,-0.5627670708363193,0.32691235011275843
1.4306775498375857,1.3773585028310904,1.1155705581007573,1.1873120742947494,0.895027585105637,0.2349145302867098,0.2532326605862123,-0.013799326058040573,1.607300651901324,2.771446709719333,-0.8342725080547102,-0.6965359025637643,-1.5658398652652048,-1.5497492871047815,-0.7187233372155726
-1.3276782086685681,-1.3047382341835967,-1.2632920392629923,-1.36724712731413,-1.2189072866680897,0.14514291483436462,0.08734445649294202,0.3405320738903006,-0.7010487620923125,-0.651318714955127,0.6505427491511758,0.5669278206623092,0.9035919705355006,1.330245744528776,-0.1402416112577624
-0.03875669117235255,0.029062111374362973,0.2872963824529881,0.035545146778405236,0.787937457991125,0.5776920105958636,0.7256929471199889,0.37455622257117843,0.2118836776891816,0.7777881303382862,0.73640511214973,0.3187705988850156,-0.19793882127458226,-1.7362451705087825,0.7085149904896099
0.2307350388029812,0.03142400556042309,0.04613598586763733,0.10352338610323562,0.15337557661733647,-0.6414345692696882,-0.8096445742129488,-0.7063408547604049,0.34497933049305124,0.8621810403975779,-0.9102253754657111,-0.7888351267088982,-0.2091106807528873,1.4523776449584438,1.6648640636050758
0.06041387994147905,0.025054827195875155,0.02998267858534086,-0.10423631620142605,0.04405759983489036,0.13842352190911109,-0.02344731172333434,-0.013744550980702628,0.6554205679605362,0.3787007764723192,-0.9184945805865926,-0.7953102782670853,-0.30537163666495926,-0.2748007171556074,1.3066240410081744
-0.4945091045061392,-0.5696260740123847,-0.7821220173569134,-0.2949735229955812,0.23884858776005824,-0.0760798725451799,-0.34013455996653985,-0.1518714662294849,-0.7632111160134183,-0.549540298364653,-0.9903595486043706,-0.907071301963487,-0.07613732953567111,0.13232207622347725,-1.5969393841224624
0.7592531657748942,0.7003336135920315,0.5801927654885208,0.5280147169472136,0.48633405661039036,0.15059338346856713,-0.09071552380248303,-0.01285146311605349,0.20597791018916434,-0.36202908282380963,-1.0141700492722208,-0.9183038376767992,-0.9542316987009334,-0.8355434946521345,-1.3851805453975001
1.4414814888618113,1.4006159942516132,1.162922392736702,1.177321687003802,0.9013473461285412,0.08373213785184924,0.08115942210123743,-0.1437894051866357,1.5885584997195477,2.396434627249217,-0.9365391869555181,-0.832527714654754,-0.7459871935379527,-0.802904858448084,-1.230279529201478
0.7194385297875515,0.7056493745542013,0.5340335167009167,0.5316756969515982,0.31668293930032915,0.10752735783271716,-0.1837629667169158,0.06822487637408337,0.37061676506477936,1.0815514000678994,-0.9377202173071245,-0.8322884409009392,-0.6809561341680128,-1.191203661496743,1.4118814729076576
-0.6038935220344438,-0.5490215556465315,-0.5199830405664982,-0.6504995885310035,-0.4991490148121971,0.5726073944675957,0.4697340754861243,0.33784947521957925,1.5352755569683842,0.6567375797364496,0.5863839903041829,0.17139161430376867,1.3273977785421882,-1.6651532277060666,-0.053407115195245825
0.5448563589825105,0.43437204400712365,0.32701923344446415,0.375664197814089,0.27094894593577906,-0.33199398152550946,-0.2687389188682998,-0.45137620748664264,0.8410665164373927,2.302518160487024,-0.8169344184985592,-0.6756644268790013,0.7148087893079509,0.9666763514208744,-1.6268761979419446
-0.2601075284235522,-0.3940932716042654,-0.5017232732613988,-0.4235169650624116,-0.6381709356348714,-0.45658174063002477,-0.4049720017689679,-0.5353626709193899,-0.6242812174859599,-0.627859888035796,-1.0291176995050284,-0.9125401721462892,0.554752645627017,1.189737242084039,-1.5498179746358087
-0.6343076161369924,-0.559458260806958,0.03588735989832563,-0.6523954402609556,0.3594022041459803,0.3785138182949597,0.22584968047111328,0.24143767169088812,-0.23301038505767444,-0.5181368918507055,0.6336781364111325,0.6584943789849372,-1.522763870891034,-1.0363796944486356,-0.3207256731382013
-0.48347109211886163,-0.5827176544595131,-0.6520233165345533,-0.6264734643123242,-0.7503893199550444,-0.8085927761273669,-0.7777942563613751,-0.7945976100453537,-0.6805981698005454,-0.5840355615900159,-0.05169547732737947,-0.42487326102689726,0.1274851570326968,1.0912416144536858,-0.995793269719843
-0.14294668547772396,-0.19921680073757014,-0.3266593765799492,-0.2953417271114436,-0.5206418555387518,0.11663946129172886,-0.14553659040187333,-0.05380858386922248,0.15258239045243568,-0.5425522659839159,-0.9496034085468275,-0.8795548017770218,-0.3647633869994348,-0.13222923806605508,-0.6204387866349875
1.3830349707777059,1.3611451504752292,1.1044906474500802,1.1107141720038678,0.880731597061445,-0.07026798109084409,0.005766677779476113,-0.12458652039396456,1.3077730994962018,2.4971223074309465,-0.912988870584688,-0.7844278695608831,-1.2893951682979223,-1.3005107370995388,1.3774948175712636
-0.5121212291284579,-0.4972579559492174,-0.6307045281146573,-0.6989074686801277,-0.7772904201632492,-0.03874139722985524,0.025924261387274185,0.2747494927715903,-1.2567503267992703,-0.6515185009999415,0.29054491519407843,-0.08554756721980512,-1.1770758847722096,-1.55576656198533,0.04383711730389337
